Date,Close,Log_return,Daily_volatility_log
2013-07-22,91.6,-0.004357305368955813,0.004357305368955813
2013-07-23,95.56,0.04232305077752427,0.04232305077752427
2013-07-24,95.09,-0.004930510906255907,0.004930510906255907
2013-07-25,96.95,0.019371570137307958,0.019371570137307958
2013-07-26,96.02,-0.009638878585866623,0.009638878585866623
2013-07-27,94.4,-0.017015429951339183,0.017015429951339183
2013-07-28,98.78,0.04535408196102365,0.04535408196102365
2013-07-29,101.48,0.026966579618602445,0.026966579618602445
2013-07-30,107.96,0.06189905341872266,0.06189905341872266
2013-07-31,106.21,-0.016342521816355645,0.016342521816355645
2013-08-01,104.0,-0.021027367192075506,0.021027367192075506
2013-08-02,104.5,0.0047961722634930135,0.0047961722634930135
2013-08-03,104.95,0.004296974861776334,0.004296974861776334
2013-08-04,105.12,0.001618508469658471,0.001618508469658471
2013-08-05,106.72,0.015106027431013096,0.015106027431013096
2013-08-06,106.56,-0.0015003753752345652,0.0015003753752345652
2013-08-07,105.99,-0.005363456752915563,0.005363456752915563
2013-08-08,103.05,-0.028130442702695498,0.028130442702695498
2013-08-09,102.8,-0.0024289543154032978,0.0024289543154032978
2013-08-10,103.0,0.0019436352085710307,0.0019436352085710307
2013-08-11,105.0,0.019231361927887592,0.019231361927887592
2013-08-12,106.81,0.017091204944080753,0.017091204944080753
2013-08-13,109.6,0.025785819412311003,0.025785819412311003
2013-08-14,112.56,0.02664903829221863,0.02664903829221863
2013-08-15,109.99,-0.023096960237108364,0.023096960237108364
2013-08-16,108.99,-0.00913331766780496,0.00913331766780496
2013-08-17,112.75,0.0339168434815675,0.0339168434815675
2013-08-18,113.38,0.005572030513369934,0.005572030513369934
2013-08-19,118.5,0.04416795167902822,0.04416795167902822
2013-08-20,121.2,0.02252911306002832,0.02252911306002832
2013-08-21,123.3,0.017178336535084552,0.017178336535084552
2013-08-22,122.0,-0.01059936543704208,0.01059936543704208
2013-08-23,118.51,-0.029023699532899214,0.029023699532899214
2013-08-24,119.6,0.009155496316173947,0.009155496316173947
2013-08-25,122.11,0.02076943632839912,0.02076943632839912
2013-08-26,120.11,-0.016514288278531526,0.016514288278531526
2013-08-27,131.29,0.08900062737961995,0.08900062737961995
2013-08-28,128.76,-0.019458410515411556,0.019458410515411556
2013-08-29,129.3,0.004185079347204644,0.004185079347204644
2013-08-30,138.03,0.06533576705767513,0.06533576705767513
2013-08-31,141.0,0.021288837542681353,0.021288837542681353
2013-09-01,146.01,0.034915222135304395,0.034915222135304395
2013-09-02,144.0,-0.013861812937471948,0.013861812937471948
2013-09-03,144.0,0.0,0.0
2013-09-04,132.51,-0.08315518529945588,0.08315518529945588
2013-09-05,130.2,-0.017586384502075978,0.017586384502075978
2013-09-06,121.9,-0.06587069328724295,0.06587069328724295
2013-09-07,128.99,0.05653384548981886,0.05653384548981886
2013-09-08,126.32,-0.020916512029658184,0.020916512029658184
2013-09-09,133.1,0.05228235545367934,0.05228235545367934
2013-09-10,132.62,-0.003612829460344325,0.003612829460344325
2013-09-11,142.1,0.0690431391623334,0.0690431391623334
2013-09-12,139.35,-0.01954228117509769,0.01954228117509769
2013-09-13,140.66,0.00935687695191505,0.00935687695191505
2013-09-14,136.71,-0.028483736935971192,0.028483736935971192
2013-09-15,138.3,0.011563344726811788,0.011563344726811788
2013-09-16,139.42,0.008065721387540052,0.008065721387540052
2013-09-17,139.15,-0.001938472086352691,0.001938472086352691
2013-09-18,140.41,0.009014226154651049,0.009014226154651049
2013-09-19,135.05,-0.03892163388792613,0.03892163388792613
2013-09-20,133.81,-0.009224196921727202,0.009224196921727202
2013-09-21,134.38,0.004250724175106526,0.004250724175106526
2013-09-22,134.0,-0.0028318075410924824,0.0028318075410924824
2013-09-23,133.4,-0.004487666469388017,0.004487666469388017
2013-09-24,134.78,0.010291686036547506,0.010291686036547506
2013-09-25,135.01,0.0017050302510837475,0.0017050302510837475
2013-09-26,137.1,0.015361736799114028,0.015361736799114028
2013-09-27,138.93,0.01325962259250173,0.01325962259250173
2013-09-28,142.5,0.025371790547934977,0.025371790547934977
2013-09-29,143.88,0.009637619118717921,0.009637619118717921
2013-09-30,141.9,-0.013857034661426128,0.013857034661426128
2013-10-01,140.3,-0.011339597057581698,0.011339597057581698
2013-10-02,123.0,-0.13159863173599778,0.13159863173599778
2013-10-03,130.99,0.06293662903714003,0.06293662903714003
2013-10-04,136.82,0.043545208923294255,0.043545208923294255
2013-10-05,136.7,-0.000877449602948071,0.000877449602948071
2013-10-06,137.8,0.008014614849654437,0.008014614849654437
2013-10-07,135.8,-0.014620143454962431,0.014620143454962431
2013-10-08,136.49,0.005068136743508342,0.005068136743508342
2013-10-09,139.5,0.021813249393316157,0.021813249393316157
2013-10-10,140.41,0.006502112865130535,0.006502112865130535
2013-10-11,140.1,-0.0022102607835895725,0.0022102607835895725
2013-10-12,142.89,0.019718650137917324,0.019718650137917324
2013-10-13,147.53,0.03195644144859686,0.03195644144859686
2013-10-14,151.37,0.025695625844998297,0.025695625844998297
2013-10-15,158.09,0.043437320333622416,0.043437320333622416
2013-10-16,152.82,-0.03390373288867576,0.03390373288867576
2013-10-17,157.59,0.030735965414559224,0.030735965414559224
2013-10-18,168.28,0.06563253508834035,0.06563253508834035
2013-10-19,183.15,0.08467623050250322,0.08467623050250322
2013-10-20,186.1,0.015978674423381627,0.015978674423381627
2013-10-21,192.78,0.03526547870761713,0.03526547870761713
2013-10-22,202.99,0.05160707438885449,0.05160707438885449
2013-10-23,227.97,0.11605732460512679,0.11605732460512679
2013-10-24,206.98,-0.09659187110977635,0.09659187110977635
2013-10-25,197.88,-0.044961383880519144,0.044961383880519144
2013-10-26,188.56,-0.04824452773163211,0.04824452773163211
2013-10-27,206.91,0.09286765748343384,0.09286765748343384
2013-10-28,206.9,-4.833135981213686e-05,4.833135981213686e-05
2013-10-29,216.0,0.04304282293266772,0.04304282293266772
2013-10-30,208.0,-0.037740327982847086,0.037740327982847086
2013-10-31,211.17,0.01512541658683191,0.01512541658683191
2013-11-01,213.43,0.010645413767326932,0.010645413767326932
2013-11-02,211.69,-0.008185969685988012,0.008185969685988012
2013-11-03,224.0,0.05652311148555106,0.05652311148555106
2013-11-04,238.16,0.061296664852481045,0.061296664852481045
2013-11-05,251.3,0.05370472784202565,0.05370472784202565
2013-11-06,264.1,0.049680374753540035,0.049680374753540035
2013-11-07,309.65,0.1591148080809833,0.1591148080809833
2013-11-08,355.0,0.13667516209134595,0.13667516209134595
2013-11-09,367.79,0.035394333635680585,0.035394333635680585
2013-11-10,336.32,-0.08944903542251019,0.08944903542251019
2013-11-11,362.98,0.07628464863966836,0.07628464863966836
2013-11-12,380.04,0.04592877401029421,0.04592877401029421
2013-11-13,434.85,0.1347246336972255,0.1347246336972255
2013-11-14,433.4,-0.0033400549335156487,0.0033400549335156487
2013-11-15,433.92,0.0011990962097175042,0.0011990962097175042
2013-11-16,461.96,0.06261812193491062,0.06261812193491062
2013-11-17,528.3,0.13418599692338337,0.13418599692338337
2013-11-18,785.43,0.39656703434116924,0.39656703434116924
2013-11-19,645.69,-0.1959118260672417,0.1959118260672417
2013-11-20,637.97,-0.012028252148547525,0.012028252148547525
2013-11-21,764.91,0.18146691955110425,0.18146691955110425
2013-11-22,802.0,0.047350428019760214,0.047350428019760214
2013-11-23,832.5,0.037324613988084385,0.037324613988084385
2013-11-24,795.01,-0.04607852866302497,0.04607852866302497
2013-11-25,829.99,0.04305895933371849,0.04305895933371849
2013-11-26,969.96,0.1558411810084609,0.1558411810084609
2013-11-27,1079.89,0.10735962954540827,0.10735962954540827
2013-11-28,1101.38,0.019704754877248237,0.019704754877248237
2013-11-29,1206.93,0.0915160064303475,0.0915160064303475
2013-11-30,1205.66,-0.001052810562347312,0.001052810562347312
2013-12-01,1004.39,-0.18264674278329515,0.18264674278329515
2013-12-02,1096.56,0.0877976148820108,0.0877976148820108
2013-12-03,1154.86,0.051801117564773055,0.051801117564773055
2013-12-04,1237.55,0.06915449417912933,0.06915449417912933
2013-12-05,1106.35,-0.1120673099500882,0.1120673099500882
2013-12-06,845.02,-0.26946129200081065,0.26946129200081065
2013-12-07,697.02,-0.19254619096269085,0.19254619096269085
2013-12-08,803.96,0.14273541194411268,0.14273541194411268
2013-12-09,918.95,0.1336821972139319,0.1336821972139319
2013-12-10,1033.72,0.11768751144908614,0.11768751144908614
2013-12-11,919.93,-0.11662164516876436,0.11662164516876436
2013-12-12,899.98,-0.021925039336633624,0.021925039336633624
2013-12-13,936.77,0.04006524700437275,0.04006524700437275
2013-12-14,908.94,-0.03015870246125688,0.03015870246125688
2013-12-15,919.88,0.01196414135483397,0.01196414135483397
2013-12-16,759.92,-0.1910300621711943,0.1910300621711943
2013-12-17,714.97,-0.06097258081014057,0.06097258081014057
2013-12-18,540.98,-0.27885827418536935,0.27885827418536935
2013-12-19,731.95,0.30232989603100374,0.30232989603100374
2013-12-20,649.96,-0.11880138308284528,0.11880138308284528
2013-12-21,640.48,-0.014692927290312062,0.014692927290312062
2013-12-22,639.49,-0.001546911564204169,0.001546911564204169
2013-12-23,713.24,0.10914698598578661,0.10914698598578661
2013-12-24,702.75,-0.014816759879204626,0.014816759879204626
2013-12-25,707.25,0.006383000395035289,0.006383000395035289
2013-12-26,801.98,0.1256994597180291,0.1256994597180291
2013-12-27,803.05,0.001333308609200501,0.001333308609200501
2013-12-28,761.99,-0.05248354626795205,0.05248354626795205
2013-12-29,784.96,0.02969932882917032,0.02969932882917032
2013-12-30,804.83,0.024998313922553073,0.024998313922553073
2013-12-31,805.94,0.00137822305568607,0.00137822305568607
2014-01-01,815.94,0.012331524800559154,0.012331524800559154
2014-01-02,856.91,0.04899207273121585,0.04899207273121585
2014-01-03,884.26,0.03141824146044763,0.03141824146044763
2014-01-04,924.69,0.04470740916637448,0.04470740916637448
2014-01-05,1014.74,0.09292915481948819,0.09292915481948819
2014-01-06,1012.65,-0.002061764870459628,0.002061764870459628
2014-01-07,879.9,-0.14051767150447414,0.14051767150447414
2014-01-08,938.84,0.06483680600182617,0.06483680600182617
2014-01-09,936.95,-0.0020151516316662442,0.0020151516316662442
2014-01-10,957.76,0.021967305642659144,0.021967305642659144
2014-01-11,1005.32,0.04846395310798448,0.04846395310798448
2014-01-12,939.79,-0.06740473172203604,0.06740473172203604
2014-01-13,922.91,-0.018124724427333788,0.018124724427333788
2014-01-14,919.28,-0.003940966673570444,0.003940966673570444
2014-01-15,941.22,0.023586151146825673,0.023586151146825673
2014-01-16,913.49,-0.02990447724555899,0.02990447724555899
2014-01-17,894.16,-0.021387698773288954,0.021387698773288954
2014-01-18,905.72,0.012845477426964782,0.012845477426964782
2014-01-19,954.8,0.05277168696035424,0.05277168696035424
2014-01-20,955.95,0.0012037159637378369,0.0012037159637378369
2014-01-21,962.21,0.006527111632654706,0.006527111632654706
2014-01-22,950.95,-0.011771237133397377,0.011771237133397377
2014-01-23,944.16,-0.007165841618811515,0.007165841618811515
2014-01-24,916.55,-0.029679022143484893,0.029679022143484893
2014-01-25,961.05,0.047409815587766566,0.047409815587766566
2014-01-26,1007.0,0.046704455965422005,0.046704455965422005
2014-01-27,943.54,-0.06509213347210137,0.06509213347210137
2014-01-28,932.68,-0.011576596865668778,0.011576596865668778
2014-01-29,925.67,-0.007544362740303595,0.007544362740303595
2014-01-30,941.39,0.016839706792972697,0.016839706792972697
2014-01-31,938.85,-0.002701784394641114,0.002701784394641114
2014-02-01,940.42,0.0016708619466684555,0.0016708619466684555
2014-02-02,953.31,0.013613555336293808,0.013613555336293808
2014-02-03,931.71,-0.022918531854417813,0.022918531854417813
2014-02-04,926.64,-0.005456466843274093,0.005456466843274093
2014-02-05,904.52,-0.02416072436929735,0.02416072436929735
2014-02-06,828.87,-0.08734108885661458,0.08734108885661458
2014-02-07,695.65,-0.17521666711029296,0.17521666711029296
2014-02-08,648.78,-0.06975298410238508,0.06975298410238508
2014-02-09,659.57,0.016494431355230682,0.016494431355230682
2014-02-10,582.63,-0.12403577103526178,0.12403577103526178
2014-02-11,578.96,-0.006318945947597413,0.006318945947597413
2014-02-12,531.13,-0.086226578187448,0.086226578187448
2014-02-13,451.44,-0.16256433870953974,0.16256433870953974
2014-02-14,427.68,-0.0540672212702757,0.0540672212702757
2014-02-15,371.07,-0.14198452833558084,0.14198452833558084
2014-02-16,299.8,-0.21327513838653062,0.21327513838653062
2014-02-17,272.28,-0.09628463708874677,0.09628463708874677
2014-02-18,293.95,0.07657873626851336,0.07657873626851336
2014-02-19,261.53,-0.11686068517009213,0.11686068517009213
2014-02-20,111.92,-0.8487646693209461,0.8487646693209461
2014-02-21,111.56,-0.0032217675979375037,0.0032217675979375037
2014-02-22,255.59,0.8290120353480694,0.8290120353480694
2014-02-23,310.17,0.19354593615935384,0.19354593615935384
2014-02-24,174.0,-0.5780652350521825,0.5780652350521825
2014-02-25,135.78,-0.24801937034102797,0.24801937034102797
2014-02-26,593.14,1.4743945299496246,1.4743945299496246
2014-02-27,596.49,0.005632018114973742,0.005632018114973742
2014-02-28,573.94,-0.03853761569885887,0.03853761569885887
2014-03-01,557.39,-0.02925968679007112,0.02925968679007112
2014-03-02,544.56,-0.02328704530947369,0.02328704530947369
2014-03-03,662.18,0.1955592931615659,0.1955592931615659
2014-03-04,661.85,-0.0004984781414818951,0.0004984781414818951
2014-03-05,658.3,-0.005378189685948909,0.005378189685948909
2014-03-06,648.26,-0.015368904026719268,0.015368904026719268
2014-03-07,616.73,-0.04986052361370963,0.04986052361370963
2014-03-08,609.21,-0.01226829097666634,0.01226829097666634
2014-03-09,627.05,0.028863246413323083,0.028863246413323083
2014-03-10,612.97,-0.022710287172539877,0.022710287172539877
2014-03-11,608.69,-0.00700688818667096,0.00700688818667096
2014-03-12,619.43,0.017490593423724096,0.017490593423724096
2014-03-13,625.04,0.009015947353916762,0.009015947353916762
2014-03-14,614.03,-0.01777186080010075,0.01777186080010075
2014-03-15,624.03,0.016154657248458285,0.016154657248458285
2014-03-16,619.14,-0.007867025781168362,0.007867025781168362
2014-03-17,606.38,-0.02082456610176169,0.02082456610176169
2014-03-18,598.93,-0.012362122403022802,0.012362122403022802
2014-03-19,594.96,-0.00665055345584859,0.00665055345584859
2014-03-20,565.99,-0.049917766192463076,0.049917766192463076
2014-03-21,549.6,-0.0293856692944422,0.0293856692944422
2014-03-22,564.34,0.026466165836193465,0.026466165836193465
2014-03-23,551.16,-0.023631758618630757,0.023631758618630757
2014-03-24,567.56,0.029321322513410165,0.029321322513410165
2014-03-25,562.89,-0.00826224347171957,0.00826224347171957
2014-03-26,562.45,-0.0007819859285579392,0.0007819859285579392
2014-03-27,460.45,-0.20009796907145896,0.20009796907145896
2014-03-28,482.61,0.047004601902950305,0.047004601902950305
2014-03-29,477.11,-0.011461801801457925,0.011461801801457925
2014-03-30,446.92,-0.06536746458973114,0.06536746458973114
2014-03-31,444.66,-0.005069662487814596,0.005069662487814596
2014-04-01,463.45,0.041388559130519156,0.041388559130519156
2014-04-02,424.37,-0.08809278811069038,0.08809278811069038
2014-04-03,436.31,0.02774728366492115,0.02774728366492115
2014-04-04,444.36,0.018282044837449073,0.018282044837449073
2014-04-05,456.63,0.027238390246163476,0.027238390246163476
2014-04-06,455.69,-0.0020606811922027003,0.0020606811922027003
2014-04-07,462.38,0.014574310060108998,0.014574310060108998
2014-04-08,466.56,0.008999565552647134,0.008999565552647134
2014-04-09,457.34,-0.019959532609289878,0.019959532609289878
2014-04-10,384.63,-0.17314526353822976,0.17314526353822976
2014-04-11,435.14,0.12338598515733741,0.12338598515733741
2014-04-12,437.65,0.0057516857883906,0.0057516857883906
2014-04-13,427.6,-0.023231325027556794,0.023231325027556794
2014-04-14,478.38,0.11221721659156891,0.11221721659156891
2014-04-15,526.43,0.0957129735261886,0.0957129735261886
2014-04-16,536.95,0.01978661103557796,0.01978661103557796
2014-04-17,502.0,-0.06730486061249644,0.06730486061249644
2014-04-18,485.52,-0.033379638164129546,0.033379638164129546
2014-04-19,506.02,0.041355712670445834,0.041355712670445834
2014-04-20,498.51,-0.01495254481681368,0.01495254481681368
2014-04-21,495.16,-0.006742706717622353,0.006742706717622353
2014-04-22,487.91,-0.014749980048578824,0.014749980048578824
2014-04-23,487.3,-0.0012510127655701818,0.0012510127655701818
2014-04-24,500.29,0.026307980437740214,0.026307980437740214
2014-04-25,464.49,-0.0742479007903456,0.0742479007903456
2014-04-26,457.87,-0.014354728468420466,0.014354728468420466
2014-04-27,443.18,-0.03260929296737577,0.03260929296737577
2014-04-28,441.92,-0.0028471378401315906,0.0028471378401315906
2014-04-29,446.12,0.009459103905408762,0.009459103905408762
2014-04-30,445.63,-0.0010989628243683125,0.0010989628243683125
2014-05-01,460.13,0.032020046950509626,0.032020046950509626
2014-05-02,453.67,-0.014138996757539588,0.014138996757539588
2014-05-03,438.65,-0.033668232920545084,0.033668232920545084
2014-05-04,436.05,-0.005944912901398165,0.005944912901398165
2014-05-05,430.87,-0.011950495196884141,0.011950495196884141
2014-05-06,432.19,0.0030588858926285196,0.0030588858926285196
2014-05-07,446.55,0.03268606976115621,0.03268606976115621
2014-05-08,441.11,-0.012257098679738428,0.012257098679738428
2014-05-09,445.45,0.00979072971649607,0.00979072971649607
2014-05-10,451.9,0.014375909250581097,0.014375909250581097
2014-05-11,433.23,-0.04219215161065045,0.04219215161065045
2014-05-12,438.21,0.011429482724245347,0.011429482724245347
2014-05-13,433.92,-0.00983806221885277,0.00983806221885277
2014-05-14,442.63,0.019874021300288508,0.019874021300288508
2014-05-15,448.1,0.012282215179832735,0.012282215179832735
2014-05-16,453.63,0.0122654660005901,0.0122654660005901
2014-05-17,452.79,-0.0018534459532408931,0.0018534459532408931
2014-05-18,450.14,-0.005869796348996663,0.005869796348996663
2014-05-19,443.9,-0.013959333650460428,0.013959333650460428
2014-05-20,484.57,0.08766258789893763,0.08766258789893763
2014-05-21,488.84,0.008773337830872661,0.008773337830872661
2014-05-22,515.36,0.052830448013089025,0.052830448013089025
2014-05-23,518.09,0.0052832867583948616,0.0052832867583948616
2014-05-24,520.46,0.004564063577212811,0.004564063577212811
2014-05-25,570.44,0.09169495695006996,0.09169495695006996
2014-05-26,582.01,0.020079636845844524,0.020079636845844524
2014-05-27,570.1,-0.020675845676874614,0.020675845676874614
2014-05-28,570.84,0.0012971761946542787,0.0012971761946542787
2014-05-29,564.42,-0.011310305020275432,0.011310305020275432
2014-05-30,612.35,0.08150535925538135,0.08150535925538135
2014-05-31,627.91,0.025092829628830852,0.025092829628830852
2014-06-01,649.79,0.03425238966988598,0.03425238966988598
2014-06-02,655.49,0.008733813791244846,0.008733813791244846
2014-06-03,669.43,0.021043556469111,0.021043556469111
2014-06-04,638.93,-0.04663170181533801,0.04663170181533801
2014-06-05,660.18,0.032717622898845104,0.032717622898845104
2014-06-06,650.41,-0.014909591840720339,0.014909591840720339
2014-06-07,651.67,0.001935365558632527,0.001935365558632527
2014-06-08,651.05,-0.000951854653051123,0.000951854653051123
2014-06-09,644.35,-0.01034438744033709,0.01034438744033709
2014-06-10,655.62,0.017339296076308783,0.017339296076308783
2014-06-11,642.95,-0.019514392094260938,0.019514392094260938
2014-06-12,597.13,-0.07393211558523534,0.07393211558523534
2014-06-13,610.35,0.02189771798459586,0.02189771798459586
2014-06-14,583.42,-0.045125224473428927,0.045125224473428927
2014-06-15,582.29,-0.0019387332251468144,0.0019387332251468144
2014-06-16,599.08,0.028426539706962083,0.028426539706962083
2014-06-17,605.09,0.009982062173504442,0.009982062173504442
2014-06-18,606.21,0.0018492533958152392,0.0018492533958152392
2014-06-19,600.17,-0.010013512275343708,0.010013512275343708
2014-06-20,590.75,-0.015820032351153684,0.015820032351153684
2014-06-21,597.04,0.010591196756114758,0.010591196756114758
2014-06-22,603.62,0.010960748047801921,0.010960748047801921
2014-06-23,591.17,-0.02084123677345996,0.02084123677345996
2014-06-24,588.77,-0.004068009067814644,0.004068009067814644
2014-06-25,568.45,-0.0351222564545435,0.0351222564545435
2014-06-26,582.7,0.02475911557391283,0.02475911557391283
2014-06-27,602.23,0.032966957994195696,0.032966957994195696
2014-06-28,597.56,-0.007784734969107764,0.007784734969107764
2014-06-29,601.06,0.005840065988696757,0.005840065988696757
2014-06-30,635.14,0.05515068387034651,0.05515068387034651
2014-07-01,643.19,0.0125947234470557,0.0125947234470557
2014-07-02,645.72,0.003925802809113571,0.003925802809113571
2014-07-03,638.03,-0.011980669106462016,0.011980669106462016
2014-07-04,623.96,-0.02229904043219858,0.02229904043219858
2014-07-05,622.96,-0.0016039524819372747,0.0016039524819372747
2014-07-06,626.65,0.005905859788800501,0.005905859788800501
2014-07-07,613.6,-0.021044921004484705,0.021044921004484705
2014-07-08,615.32,0.0027992076345039617,0.0027992076345039617
2014-07-09,623.0,0.012404061099902618,0.012404061099902618
2014-07-10,618.39,-0.007427192408249138,0.007427192408249138
2014-07-11,632.9,0.02319310540205569,0.02319310540205569
2014-07-12,635.9,0.004728886492102443,0.004728886492102443
2014-07-13,628.03,-0.012453382245510097,0.012453382245510097
2014-07-14,618.32,-0.01558181322923634,0.01558181322923634
2014-07-15,619.6,0.0020679857440979244,0.0020679857440979244
2014-07-16,614.8,-0.007777096878272856,0.007777096878272856
2014-07-17,626.58,0.018979448055071495,0.018979448055071495
2014-07-18,627.47,0.0014194013786109618,0.0014194013786109618
2014-07-19,627.04,-0.0006855266468020706,0.0006855266468020706
2014-07-20,620.98,-0.00971145915563333,0.00971145915563333
2014-07-21,625.13,0.006660752811712797,0.006660752811712797
2014-07-22,622.53,-0.004167808158687919,0.004167808158687919
2014-07-23,621.69,-0.0013502437312066264,0.0013502437312066264
2014-07-24,601.87,-0.032400101072415775,0.032400101072415775
2014-07-25,600.5,-0.0022788336250520345,0.0022788336250520345
2014-07-26,596.0,-0.007521974454688446,0.007521974454688446
2014-07-27,595.03,-0.0016288426227068073,0.0016288426227068073
2014-07-28,587.93,-0.01200393124979405,0.01200393124979405
2014-07-29,585.77,-0.003680672128349556,0.003680672128349556
2014-07-30,564.64,-0.03673886113753954,0.03673886113753954
2014-07-31,589.52,0.04312028653178384,0.04312028653178384
2014-08-01,598.78,0.01558560539533205,0.01558560539533205
2014-08-02,591.72,-0.01186070183004072,0.01186070183004072
2014-08-03,588.94,-0.004709239133457967,0.004709239133457967
2014-08-04,592.77,0.006482154523258544,0.006482154523258544
2014-08-05,588.76,-0.006787835089449869,0.006787835089449869
2014-08-06,589.77,0.0017140000632390102,0.0017140000632390102
2014-08-07,592.8,0.0051244435942521555,0.0051244435942521555
2014-08-08,595.85,0.005131883554938225,0.005131883554938225
2014-08-09,589.52,-0.010680311078071407,0.010680311078071407
2014-08-10,592.06,0.004299334640911936,0.004299334640911936
2014-08-11,575.89,-0.0276913108635035,0.0276913108635035
2014-08-12,567.66,-0.014394022291744397,0.014394022291744397
2014-08-13,542.1,-0.04607216167811526,0.04607216167811526
2014-08-14,504.8,-0.07128817503928907,0.07128817503928907
2014-08-15,496.45,-0.016679537747400375,0.016679537747400375
2014-08-16,522.01,0.05020397130766353,0.05020397130766353
2014-08-17,485.5,-0.07250745705588704,0.07250745705588704
2014-08-18,462.18,-0.049224862138450155,0.049224862138450155
2014-08-19,485.12,0.04844185742102274,0.04844185742102274
2014-08-20,516.78,0.0632209690151851,0.0632209690151851
2014-08-21,517.94,0.0022421534056899484,0.0022421534056899484
2014-08-22,516.1,-0.0035588602801455735,0.0035588602801455735
2014-08-23,497.68,-0.03634324494791715,0.03634324494791715
2014-08-24,509.71,0.02388463633072535,0.02388463633072535
2014-08-25,502.93,-0.013390941132039324,0.013390941132039324
2014-08-26,512.56,0.018966781925315555,0.018966781925315555
2014-08-27,515.23,0.00519562557775274,0.00519562557775274
2014-08-28,510.75,-0.008733169210787236,0.008733169210787236
2014-08-29,512.56,0.003537543633034622,0.003537543633034622
2014-08-30,505.96,-0.01296016255142499,0.01296016255142499
2014-08-31,481.78,-0.04897003646059058,0.04897003646059058
2014-09-01,477.19,-0.009572843888743172,0.009572843888743172
2014-09-02,478.94,0.003660594174764748,0.003660594174764748
2014-09-03,480.04,0.002294105158468792,0.002294105158468792
2014-09-04,490.99,0.022554327225099917,0.022554327225099917
2014-09-05,483.65,-0.01506225635978459,0.01506225635978459
2014-09-06,484.47,0.0016940052805294883,0.0016940052805294883
2014-09-07,485.75,0.002638578348464196,0.002638578348464196
2014-09-08,475.69,-0.020927706692573596,0.020927706692573596
2014-09-09,474.9,-0.0016621260098998393,0.0016621260098998393
2014-09-10,479.7,0.010056652952942115,0.010056652952942115
2014-09-11,478.49,-0.0025255964749771554,0.0025255964749771554
2014-09-12,477.73,-0.0015895926879399237,0.0015895926879399237
2014-09-13,478.17,0.0009205984539700985,0.0009205984539700985
2014-09-14,477.74,-0.0008996663472576074,0.0008996663472576074
2014-09-15,477.71,-6.279763464308045e-05,6.279763464308045e-05
2014-09-16,466.75,-0.02321007139533856,0.02321007139533856
2014-09-17,461.09,-0.012200530713917135,0.012200530713917135
2014-09-18,424.26,-0.08324677686371043,0.08324677686371043
2014-09-19,397.67,-0.0647239592198555,0.0647239592198555
2014-09-20,411.53,0.03425940584512789,0.03425940584512789
2014-09-21,401.62,-0.0243755535351631,0.0243755535351631
2014-09-22,404.09,0.006131257494004847,0.006131257494004847
2014-09-23,436.86,0.07797515220635616,0.07797515220635616
2014-09-24,423.77,-0.030421922413670394,0.030421922413670394
2014-09-25,412.29,-0.027463869986134204,0.027463869986134204
2014-09-26,404.46,-0.01917414114146775,0.01917414114146775
2014-09-27,399.02,-0.013541303146487322,0.013541303146487322
2014-09-28,379.08,-0.05126427634492103,0.05126427634492103
2014-09-29,376.77,-0.006112342903849036,0.006112342903849036
2014-09-30,388.17,0.02980846629782615,0.02980846629782615
2014-10-01,382.84,-0.013826240668265573,0.013826240668265573
2014-10-02,375.14,-0.020317857695510443,0.020317857695510443
2014-10-03,363.45,-0.03165755370155076,0.03165755370155076
2014-10-04,335.32,-0.0805564361609878,0.0805564361609878
2014-10-05,322.86,-0.037866507040273244,0.037866507040273244
2014-10-06,331.55,0.02655983508549336,0.02655983508549336
2014-10-07,331.65,0.00030156815668828094,0.00030156815668828094
2014-10-08,350.87,0.05633558851988511,0.05633558851988511
2014-10-09,360.91,0.02821283527993078,0.02821283527993078
2014-10-10,361.71,0.0022141660259482076,0.0022141660259482076
2014-10-11,361.22,-0.0013555948018114956,0.0013555948018114956
2014-10-12,373.17,0.0325468888944654,0.0325468888944654
2014-10-13,387.32,0.037217144853347324,0.037217144853347324
2014-10-14,397.1,0.024936913393875507,0.024936913393875507
2014-10-15,393.17,-0.00994604982480963,0.00994604982480963
2014-10-16,379.77,-0.03467628199554967,0.03467628199554967
2014-10-17,380.48,0.0018678071855705305,0.0018678071855705305
2014-10-18,390.88,0.0269669940070133,0.0269669940070133
2014-10-19,387.28,-0.009252661877991513,0.009252661877991513
2014-10-20,380.39,-0.017950903423512982,0.017950903423512982
2014-10-21,382.35,0.005139377282308362,0.005139377282308362
2014-10-22,378.93,-0.008984928036240559,0.008984928036240559
2014-10-23,355.78,-0.06303892915686993,0.06303892915686993
2014-10-24,355.1,-0.0019131223480813593,0.0019131223480813593
2014-10-25,346.72,-0.02388190216099332,0.02388190216099332
2014-10-26,348.67,0.005608378352456382,0.005608378352456382
2014-10-27,350.09,0.004064348144538893,0.004064348144538893
2014-10-28,351.06,0.002766884743155555,0.002766884743155555
2014-10-29,335.12,-0.046468472389420284,0.046468472389420284
2014-10-30,344.86,0.028649860933206102,0.028649860933206102
2014-10-31,337.87,-0.020477331457049948,0.020477331457049948
2014-11-01,325.43,-0.03751382135712898,0.03751382135712898
2014-11-02,322.55,-0.008889221779556032,0.008889221779556032
2014-11-03,324.24,0.005225819341802456,0.005225819341802456
