Date,Open,High,Low,Close,VolumeFrom,VolumeTo,price_change,abs_price_change
2011-03-24,0.8497,0.9,0.8266,0.8669,14009.37,12259.77,0.020242438507708682,0.020242438507708682
2011-03-25,0.8669,0.89,0.861,0.8838,4819.42,4225.53,0.019494751413081213,0.019494751413081213
2011-03-26,0.8838,0.905,0.841,0.8552,11756.42,10250.98,-0.03236026250282875,0.03236026250282875
2011-03-27,0.8552,0.8721,0.8152,0.8275,5337.15,4439.07,-0.03239008419083245,0.03239008419083245
2011-03-28,0.8275,0.85,0.76,0.799,12565.15,10141.7,-0.03444108761329301,0.03444108761329301
2011-03-29,0.799,0.7997,0.7648,0.7925,4215.02,3312.3,-0.008135168961201589,0.008135168961201589
2011-03-30,0.7925,0.795,0.766,0.7897,3218.22,2532.13,-0.0035331230283911497,0.0035331230283911497
2011-03-31,0.7897,0.801,0.768,0.7846,6875.08,5429.16,-0.00645814866404959,0.00645814866404959
2011-04-01,0.7846,0.797,0.7741,0.7741,3186.77,2483.69,-0.013382615345398863,0.013382615345398863
2011-04-02,0.7741,0.7998,0.7741,0.782,2493.59,1965.23,0.010205399819144922,0.010205399819144922
2011-04-03,0.782,0.7949,0.777,0.779,3931.39,3074.76,-0.0038363171355498826,0.0038363171355498826
2011-04-04,0.779,0.785,0.5619,0.68,31155.46,21652.69,-0.12708600770218226,0.12708600770218226
2011-04-05,0.68,0.7478,0.58,0.71,9730.3,6522.71,0.04411764705882337,0.04411764705882337
2011-04-06,0.71,0.75,0.6902,0.74,8703.95,6264.04,0.04225352112676051,0.04225352112676051
2011-04-07,0.74,0.7849,0.7205,0.7538,10832.99,8178.14,0.01864864864864879,0.01864864864864879
2011-04-08,0.7538,0.799,0.7309,0.75,18207.3,13854.66,-0.005041124966834731,0.005041124966834731
2011-04-09,0.75,0.7676,0.7205,0.73,12119.4,8940.96,-0.026666666666666727,0.026666666666666727
2011-04-10,0.73,0.7589,0.71,0.7369,5348.98,3946.44,0.009452054794520492,0.009452054794520492
2011-04-11,0.7369,0.799,0.7103,0.77,14645.93,11255.96,0.04491789930791157,0.04491789930791157
2011-04-12,0.77,0.899,0.77,0.86,48417.6,41333.11,0.11688311688311681,0.11688311688311681
2011-04-13,0.86,1.0,0.86,0.9225,43397.56,40467.74,0.07267441860465107,0.07267441860465107
2011-04-14,0.9225,1.0,0.91,1.0,31111.88,29643.61,0.08401084010840121,0.08401084010840121
2011-04-15,1.0,1.09,0.911,0.9899,50304.61,50488.94,-0.010099999999999998,0.010099999999999998
2011-04-16,0.9899,1.095,0.9541,1.05,28869.3,30097.18,0.0607132033538742,0.0607132033538742
2011-04-17,1.05,1.14,1.026,1.112,24225.7,26085.25,0.059047619047619015,0.059047619047619015
2011-04-18,1.112,1.2,1.11,1.162,27478.69,31552.55,0.04496402877697836,0.04496402877697836
2011-04-19,1.162,1.198,1.144,1.198,12556.73,14782.06,0.030981067125645412,0.030981067125645412
2011-04-20,1.198,1.198,1.13,1.142,21344.95,24691.86,-0.046744574290484175,0.046744574290484175
2011-04-21,1.142,1.21,1.14,1.21,39295.69,46345.35,0.05954465849387036,0.05954465849387036
2011-04-22,1.21,1.41,1.189,1.409,39415.39,50929.92,0.1644628099173555,0.1644628099173555
2011-04-23,1.409,1.95,1.32,1.7,66620.36,103242.84,0.2065294535131299,0.2065294535131299
2011-04-24,1.7,1.95,1.6,1.631,21541.69,36076.01,-0.04058823529411759,0.04058823529411759
2011-04-25,1.631,1.701,1.521,1.559,13471.6,21226.89,-0.04414469650521158,0.04414469650521158
2011-04-26,1.559,1.795,1.53,1.795,24054.31,40211.17,0.15137908915971776,0.15137908915971776
2011-04-27,1.795,1.95,1.72,1.9,33055.26,62403.35,0.058495821727019504,0.058495821727019504
2011-04-28,1.9,2.65,1.66,2.211,100238.23,203392.46,0.16368421052631588,0.16368421052631588
2011-04-29,2.211,2.95,2.21,2.88,57577.32,148954.47,0.3025780189959295,0.3025780189959295
2011-04-30,2.88,4.15,2.75,3.55,65427.8,214977.24,0.23263888888888884,0.23263888888888884
2011-05-01,3.55,3.87,2.5,3.033,45772.07,143521.98,-0.14563380281690141,0.14563380281690141
2011-05-02,3.033,3.495,3.029,3.2,18333.83,59421.72,0.05506099571381484,0.05506099571381484
2011-05-03,3.2,3.49,3.11,3.41,16919.18,56187.48,0.06562500000000004,0.06562500000000004
2011-05-04,3.41,3.58,3.25,3.406,17278.29,59434.11,-0.001173020527859281,0.001173020527859281
2011-05-05,3.406,3.45,3.333,3.333,15350.34,52331.39,-0.021432765707574908,0.021432765707574908
2011-05-06,3.333,3.61,3.29,3.452,23014.7,80063.98,0.03570357035703564,0.03570357035703564
2011-05-07,3.452,3.7,3.425,3.641,17833.29,64359.68,0.0547508690614138,0.0547508690614138
2011-05-08,3.641,3.937,3.63,3.866,21132.51,79620.81,0.06179620983246359,0.06179620983246359
2011-05-09,3.866,3.9,3.691,3.8,11520.93,43805.92,-0.017071908949819026,0.017071908949819026
2011-05-10,3.8,5.99,3.8,5.81,56217.32,266466.71,0.5289473684210526,0.5289473684210526
2011-05-11,5.81,6.065,4.6,5.5,52569.15,281496.86,-0.05335628227194489,0.05335628227194489
2011-05-12,5.5,6.49,5.22,6.3,31722.46,184839.99,0.1454545454545455,0.1454545454545455
2011-05-13,6.3,8.45,6.3,8.198,64003.37,478840.49,0.30126984126984135,0.30126984126984135
2011-05-14,8.198,8.9,5.83,7.198,55390.45,435571.02,-0.12198097096852889,0.12198097096852889
2011-05-15,7.198,7.78,6.2,6.987,18294.87,123255.5,-0.029313698249513798,0.029313698249513798
2011-05-16,6.987,8.5,6.75,8.034,44141.41,343050.47,0.14984972091026205,0.14984972091026205
2011-05-17,8.034,8.389,6.98,7.19,35345.46,265868.95,-0.10505352252925071,0.10505352252925071
2011-05-18,7.19,7.5,6.6,6.88,25403.44,181331.16,-0.04311543810848406,0.04311543810848406
2011-05-19,6.88,7.34,6.607,6.811,24436.41,170134.8,-0.01002906976744189,0.01002906976744189
2011-05-20,6.811,7.1,5.577,5.59,44460.44,278992.34,-0.17926882983409187,0.17926882983409187
2011-05-21,5.59,6.52,5.577,6.12,31111.9,185640.17,0.0948121645796065,0.0948121645796065
2011-05-22,6.12,6.759,5.99,6.69,23872.15,154432.52,0.0931372549019609,0.0931372549019609
2011-05-23,6.69,7.45,6.69,7.15,35279.88,250601.3,0.06875934230194325,0.06875934230194325
2011-05-24,7.15,7.51,6.96,7.42,29282.48,211827.28,0.03776223776223775,0.03776223776223775
2011-05-25,7.42,9.33,7.216,8.4,64049.94,510905.18,0.13207547169811318,0.13207547169811318
2011-05-26,8.4,8.987,8.01,8.798,28644.99,244820.48,0.0473809523809523,0.0473809523809523
2011-05-27,8.798,8.83,8.5,8.5,14431.84,125149.05,-0.03387133439418055,0.03387133439418055
2011-05-28,8.5,8.7,8.11,8.3,12247.72,103463.69,-0.0235294117647058,0.0235294117647058
2011-05-29,8.3,8.49,8.102,8.43,7487.54,62138.87,0.015662650602409567,0.015662650602409567
2011-05-30,8.43,9.0,8.25,8.8,17680.15,154258.85,0.043890865954923086,0.043890865954923086
2011-05-31,8.8,9.5,8.1,8.741,45794.43,406882.27,-0.006704545454545574,0.006704545454545574
2011-06-01,8.741,9.699,8.3,9.57,43479.96,400564.35,0.09484040727605536,0.09484040727605536
2011-06-02,9.57,10.89,9.5,10.6,41047.27,415112.72,0.10762800417972818,0.10762800417972818
2011-06-03,10.6,14.5,10.58,14.29,72980.24,954513.54,0.3481132075471698,0.3481132075471698
2011-06-04,14.29,18.89,14.04,18.89,44475.34,729670.85,0.32190342897130875,0.32190342897130875
2011-06-05,18.89,19.0,16.2,16.7,24278.97,420612.47,-0.11593435680254105,0.11593435680254105
2011-06-06,16.7,19.23,16.45,18.55,55092.47,1016927.39,0.1107784431137726,0.1107784431137726
2011-06-07,18.55,24.32,18.26,23.92,53715.04,1068903.32,0.2894878706199462,0.2894878706199462
2011-06-08,23.92,31.91,22.21,29.6,104925.16,2858820.38,0.23745819397993317,0.23745819397993317
2011-06-09,29.6,31.5,26.15,28.92,62933.66,1861589.64,-0.02297297297297296,0.02297297297297296
2011-06-10,28.92,29.4,20.01,23.95,92208.2,2274786.4,-0.17185338865836797,0.17185338865836797
2011-06-11,23.95,23.99,13.0,14.65,121869.97,2146587.96,-0.3883089770354906,0.3883089770354906
2011-06-12,14.65,24.99,10.25,18.55,151194.16,2451134.56,0.2662116040955631,0.2662116040955631
2011-06-13,18.55,24.5,16.0,19.84,73421.79,1476239.59,0.0695417789757411,0.0695417789757411
2011-06-14,19.84,20.5,18.0,19.28,36155.99,696003.98,-0.028225806451612878,0.028225806451612878
2011-06-15,19.28,20.0,19.02,19.49,27711.9,545336.14,0.010892116182572575,0.010892116182572575
2011-06-16,19.49,19.89,17.0,17.0,49202.14,927743.42,-0.12775782452539752,0.12775782452539752
2011-06-17,17.0,18.34,13.0,15.68,108623.77,1684353.23,-0.0776470588235294,0.0776470588235294
2011-06-18,15.68,16.95,15.05,16.89,35536.55,569949.34,0.07716836734693877,0.07716836734693877
2011-06-19,16.89,18.88,16.85,17.51,30176.74,536267.38,0.03670811130846663,0.03670811130846663
2011-06-20,17.51,17.51,17.51,17.51,0.0,0.0,0.0,0.0
2011-06-21,17.51,17.51,17.51,17.51,0.0,0.0,0.0,0.0
2011-06-22,17.51,17.51,17.51,17.51,0.0,0.0,0.0,0.0
2011-06-23,17.51,17.51,17.51,17.51,0.0,0.0,0.0,0.0
2011-06-24,17.51,17.51,17.51,17.51,0.0,0.0,0.0,0.0
2011-06-25,17.51,17.51,17.51,17.51,0.0,0.0,0.0,0.0
2011-06-26,17.51,17.51,14.01,16.45,15053.93,234621.8,-0.060536836093660895,0.060536836093660895
2011-06-27,16.45,18.0,15.0,16.75,31452.54,535096.37,0.01823708206686936,0.01823708206686936
2011-06-28,16.75,17.52,16.5,16.95,24398.15,413032.22,0.011940298507462588,0.011940298507462588
2011-06-29,16.95,17.2,16.67,16.85,21043.37,355303.18,-0.005899705014749124,0.005899705014749124
2011-06-30,16.85,17.0,15.73,16.1,34961.19,577145.55,-0.04451038575667654,0.04451038575667654
2011-07-01,16.1,16.74,15.26,15.4,33284.45,529197.49,-0.0434782608695653,0.0434782608695653
2011-07-02,15.4,15.8,15.27,15.4,19453.24,302134.7,0.0,0.0
2011-07-03,15.4,15.69,15.31,15.44,16792.29,259875.51,0.0025974025974024872,0.0025974025974024872
2011-07-04,15.44,15.49,13.14,13.86,52276.99,756913.59,-0.10233160621761661,0.10233160621761661
2011-07-05,13.86,15.0,11.0,12.91,84081.15,1076305.46,-0.06854256854256846,0.06854256854256846
2011-07-06,12.91,16.5,12.67,14.8,111818.32,1655319.63,0.14639814097598758,0.14639814097598758
2011-07-07,14.8,15.9,14.5,14.78,54465.7,825452.25,-0.0013513513513514486,0.0013513513513514486
2011-07-08,14.78,15.64,13.9,14.31,34853.42,500143.38,-0.031799729364005325,0.031799729364005325
2011-07-09,14.31,14.7,14.02,14.38,11909.17,171329.27,0.004891684136967278,0.004891684136967278
2011-07-10,14.38,15.68,14.35,14.9,45284.42,682903.16,0.03616133518776077,0.03616133518776077
2011-07-11,14.9,15.2,13.8,14.21,49160.01,706457.52,-0.04630872483221471,0.04630872483221471
2011-07-12,14.21,14.64,13.9,14.01,26356.51,372986.55,-0.014074595355383579,0.014074595355383579
2011-07-13,14.01,14.15,13.91,13.95,10338.15,145032.07,-0.004282655246252709,0.004282655246252709
2011-07-14,13.95,14.07,13.7,14.0,17661.16,245982.11,0.0035842293906811484,0.0035842293906811484
2011-07-15,14.0,14.09,13.5,13.81,24819.54,344982.1,-0.013571428571428568,0.013571428571428568
2011-07-16,13.81,13.81,13.5,13.72,17264.49,235142.97,-0.00651701665459814,0.00651701665459814
2011-07-17,13.72,13.75,13.02,13.16,34375.47,458510.19,-0.04081632653061229,0.04081632653061229
2011-07-18,13.16,13.92,12.51,13.48,75896.31,988903.24,0.024316109422492405,0.024316109422492405
2011-07-19,13.48,14.7,13.44,13.85,67575.61,948485.72,0.027448071216617187,0.027448071216617187
2011-07-20,13.85,14.0,13.4,13.71,23177.9,317332.3,-0.010108303249097395,0.010108303249097395
2011-07-21,13.71,13.78,13.4,13.61,25018.37,341665.52,-0.007293946024799491,0.007293946024799491
2011-07-22,13.61,13.81,13.45,13.7,15165.62,207044.15,0.006612784717119791,0.006612784717119791
2011-07-23,13.7,13.76,13.51,13.68,22455.6,306380.16,-0.0014598540145984717,0.0014598540145984717
2011-07-24,13.68,14.1,13.6,13.98,26623.26,369041.82,0.021929824561403466,0.021929824561403466
2011-07-25,13.98,14.72,13.76,14.05,31577.96,448277.2,0.005007153075822668,0.005007153075822668
2011-07-26,14.05,14.05,13.77,13.88,16793.86,233585.08,-0.012099644128113818,0.012099644128113818
2011-07-27,13.88,14.13,13.85,13.94,11508.66,160645.54,0.004322766570605152,0.004322766570605152
2011-07-28,13.94,13.94,13.31,13.49,32738.27,445690.58,-0.03228120516499278,0.03228120516499278
2011-07-29,13.49,13.7,13.33,13.5,7257.51,98020.73,0.000741289844329085,0.000741289844329085
2011-07-30,13.5,13.63,13.45,13.53,6104.38,82590.44,0.0022222222222221255,0.0022222222222221255
2011-07-31,13.53,14.9,12.83,13.35,45723.44,618135.5,-0.013303769401330379,0.013303769401330379
2011-08-01,13.35,13.55,12.85,13.09,21748.09,286373.02,-0.019475655430711614,0.019475655430711614
2011-08-02,13.09,13.1,11.5,12.05,57242.69,709463.16,-0.07944996180290287,0.07944996180290287
2011-08-03,12.05,12.16,8.7,9.26,90287.33,943628.17,-0.23153526970954363,0.23153526970954363
2011-08-04,9.26,11.15,9.26,10.75,50094.1,529876.35,0.16090712742980573,0.16090712742980573
2011-08-05,10.75,10.99,9.5,9.8,30765.69,315866.93,-0.08837209302325577,0.08837209302325577
2011-08-06,9.8,9.95,5.742,6.55,102411.73,801213.08,-0.3316326530612246,0.3316326530612246
2011-08-07,6.55,9.47,6.01,7.9,89830.96,693796.98,0.20610687022900764,0.20610687022900764
2011-08-08,7.9,8.16,7.055,7.8,34042.22,263570.19,-0.012658227848101333,0.012658227848101333
2011-08-09,7.8,12.1,7.671,9.99,114472.78,1112123.77,0.2807692307692309,0.2807692307692309
2011-08-10,9.99,10.4,9.5,10.0,24254.45,242598.48,0.0010010010010010895,0.0010010010010010895
2011-08-11,10.0,10.5,8.451,9.462,58114.56,550577.88,-0.05380000000000007,0.05380000000000007
2011-08-12,9.462,9.8,8.91,9.461,41592.12,387476.18,-0.00010568590150072943,0.00010568590150072943
2011-08-13,9.461,10.25,9.28,10.13,29759.76,291543.08,0.07071134129584622,0.07071134129584622
2011-08-14,10.13,11.24,9.62,10.8,44125.5,468353.91,0.06614017769002967,0.06614017769002967
2011-08-15,10.8,11.89,10.72,11.15,38155.54,431203.74,0.03240740740740744,0.03240740740740744
2011-08-16,11.15,11.32,10.81,10.96,15325.44,169357.89,-0.01704035874439458,0.01704035874439458
2011-08-17,10.96,11.1,10.66,10.95,22898.69,249104.68,-0.0009124087591242391,0.0009124087591242391
2011-08-18,10.95,11.05,10.81,10.83,8210.38,89515.28,-0.010958904109588996,0.010958904109588996
2011-08-19,10.83,11.81,10.83,11.65,33721.05,384289.87,0.07571560480147732,0.07571560480147732
2011-08-20,11.65,11.69,11.4,11.45,9915.0,113880.29,-0.017167381974249052,0.017167381974249052
2011-08-21,11.45,11.51,11.31,11.31,8720.35,99220.98,-0.012227074235807711,0.012227074235807711
2011-08-22,11.31,11.5,10.51,10.9,36996.14,407895.13,-0.03625110521662245,0.03625110521662245
2011-08-23,10.9,11.3,10.81,10.94,12779.51,141019.11,0.003669724770642091,0.003669724770642091
2011-08-24,10.94,11.08,10.83,10.85,7815.83,85516.17,-0.00822669104204754,0.00822669104204754
2011-08-25,10.85,10.89,9.1,9.657,55485.39,555232.04,-0.10995391705069124,0.10995391705069124
2011-08-26,9.657,9.889,7.642,8.179,83004.37,718309.63,-0.1530496013254634,0.1530496013254634
2011-08-27,8.179,9.11,8.121,8.59,21998.79,189777.37,0.050250641887761294,0.050250641887761294
2011-08-28,8.59,9.481,8.448,9.07,24155.28,216706.8,0.055878928987194376,0.055878928987194376
2011-08-29,9.07,9.27,8.65,8.969,21651.28,193411.57,-0.0111356119073871,0.0111356119073871
2011-08-30,8.969,9.0,8.55,8.791,11773.82,103338.65,-0.019846136693053795,0.019846136693053795
2011-08-31,8.791,8.791,8.01,8.2,19648.24,164091.75,-0.06722784666135828,0.06722784666135828
2011-09-01,8.2,8.36,8.1,8.21,11903.53,97874.33,0.0012195121951221743,0.0012195121951221743
2011-09-02,8.21,8.714,8.21,8.64,16814.55,141975.28,0.052375152253349544,0.052375152253349544
2011-09-03,8.64,8.69,8.363,8.48,6944.99,59247.47,-0.01851851851851849,0.01851851851851849
2011-09-04,8.48,8.49,7.85,8.178,19673.49,160817.86,-0.03561320754716979,0.03561320754716979
2011-09-05,8.178,8.191,7.25,7.611,30798.75,234672.8,-0.06933235509904634,0.06933235509904634
2011-09-06,7.611,7.657,6.122,6.863,82496.05,555289.16,-0.098278806989883,0.098278806989883
2011-09-07,6.863,7.599,6.53,7.186,49642.1,348836.44,0.04706396619554121,0.04706396619554121
2011-09-08,7.186,7.198,6.512,6.53,31886.33,216888.79,-0.09128861675480093,0.09128861675480093
2011-09-09,6.53,6.577,4.18,5.03,217433.29,1154613.99,-0.2297090352220521,0.2297090352220521
2011-09-10,5.03,5.49,4.63,4.774,44484.53,223562.81,-0.050894632206759494,0.050894632206759494
2011-09-11,4.774,7.4,4.6,5.864,143792.58,873010.64,0.2283200670297445,0.2283200670297445
2011-09-12,5.864,6.582,5.412,6.078,63864.04,385739.55,0.036493860845839166,0.036493860845839166
2011-09-13,6.078,6.085,5.7,5.8,23759.28,138683.87,-0.045738729845343884,0.045738729845343884
2011-09-14,5.8,5.847,5.325,5.619,43768.26,243197.97,-0.03120689655172415,0.03120689655172415
2011-09-15,5.619,5.619,4.44,4.84,86220.92,429502.83,-0.13863676810820424,0.13863676810820424
2011-09-16,4.84,4.99,4.61,4.82,31651.09,152408.87,-0.004132231404958553,0.004132231404958553
2011-09-17,4.82,4.93,4.7,4.77,20303.08,97582.47,-0.010373443983402675,0.010373443983402675
2011-09-18,4.77,5.6,4.721,5.2,44623.9,229468.54,0.09014675052410914,0.09014675052410914
2011-09-19,5.2,5.644,4.9,5.46,49836.79,263597.81,0.050000000000000044,0.050000000000000044
2011-09-20,5.46,6.795,5.451,6.112,116750.98,713430.51,0.11941391941391943,0.11941391941391943
2011-09-21,6.112,6.287,5.06,5.637,68164.47,383918.85,-0.07771596858638752,0.07771596858638752
2011-09-22,5.637,5.83,5.29,5.442,31651.0,175258.58,-0.03459286854709942,0.03459286854709942
2011-09-23,5.442,5.707,5.415,5.547,55667.98,312415.09,0.019294377067254675,0.019294377067254675
2011-09-24,5.547,5.641,5.32,5.468,17944.23,97847.53,-0.014241932576167238,0.014241932576167238
2011-09-25,5.468,5.49,5.322,5.33,9487.26,51288.09,-0.025237746891002222,0.025237746891002222
2011-09-26,5.33,5.4,4.721,4.87,56072.39,277987.41,-0.08630393996247654,0.08630393996247654
2011-09-27,4.87,5.13,4.781,4.916,24645.37,121363.66,0.0094455852156059,0.0094455852156059
2011-09-28,4.916,4.969,4.625,4.772,30625.21,146110.79,-0.029292107404393808,0.029292107404393808
2011-09-29,4.772,4.8,4.674,4.779,14092.89,66817.43,0.001466890192791226,0.001466890192791226
2011-09-30,4.779,5.35,4.743,5.14,41459.07,208038.79,0.07553881565180998,0.07553881565180998
2011-10-01,5.14,5.249,4.861,5.032,23460.74,118531.63,-0.021011673151750898,0.021011673151750898
2011-10-02,5.032,5.1,4.91,5.027,10457.31,52128.13,-0.000993640699523013,0.000993640699523013
2011-10-03,5.027,5.04,4.889,5.024,17289.25,85880.89,-0.000596777402029014,0.000596777402029014
2011-10-04,5.024,5.025,4.919,4.96,15793.44,78377.78,-0.01273885350318471,0.01273885350318471
2011-10-05,4.96,5.025,4.831,4.88,17586.46,86107.56,-0.016129032258064502,0.016129032258064502
2011-10-06,4.88,4.9,4.499,4.734,54773.49,256723.57,-0.029918032786885207,0.029918032786885207
2011-10-07,4.734,4.796,3.782,4.273,97547.35,418394.5,-0.09738065061258983,0.09738065061258983
2011-10-08,4.273,4.34,3.825,4.008,39611.94,159656.31,-0.06201731804352906,0.06201731804352906
2011-10-09,4.008,4.389,4.008,4.103,37920.06,158762.15,0.023702594810379285,0.023702594810379285
2011-10-10,4.103,4.2,4.01,4.1,16858.24,69188.53,-0.0007311723129417302,0.0007311723129417302
2011-10-11,4.1,4.1,3.85,3.931,41104.08,162268.54,-0.04121951219512188,0.04121951219512188
2011-10-12,3.931,4.45,3.901,4.15,69399.53,282490.41,0.05571101500890374,0.05571101500890374
2011-10-13,4.15,4.2,4.002,4.046,19706.17,80377.3,-0.025060240963855396,0.025060240963855396
2011-10-14,4.046,4.115,3.948,3.988,20054.55,80464.14,-0.01433514582303519,0.01433514582303519
2011-10-15,3.988,4.05,3.709,3.842,42092.42,163851.32,-0.03660982948846536,0.03660982948846536
2011-10-16,3.842,3.897,3.4,3.557,36200.88,131714.03,-0.07418011452368567,0.07418011452368567
2011-10-17,3.557,3.74,2.26,2.56,207426.66,591902.27,-0.28029238122012934,0.28029238122012934
2011-10-18,2.56,2.9,2.31,2.419,87859.09,229826.44,-0.05507812499999998,0.05507812499999998
2011-10-19,2.419,2.536,2.04,2.27,101864.85,232324.75,-0.06159570070276976,0.06159570070276976
2011-10-20,2.27,2.391,2.22,2.348,48859.48,113046.14,0.03436123348017617,0.03436123348017617
2011-10-21,2.348,2.72,2.327,2.57,72971.11,185287.39,0.09454855195911405,0.09454855195911405
2011-10-22,2.57,3.3,2.551,3.159,120163.91,361119.44,0.22918287937743198,0.22918287937743198
2011-10-23,3.159,3.2,2.95,3.17,37044.29,114141.14,0.0034821145932257824,0.0034821145932257824
2011-10-24,3.17,3.195,2.481,2.545,92232.43,258830.28,-0.1971608832807571,0.1971608832807571
2011-10-25,2.545,3.04,2.44,2.771,101412.11,278159.07,0.08880157170923386,0.08880157170923386
2011-10-26,2.771,2.849,2.65,2.773,29400.74,80877.1,0.0007217610970768895,0.0007217610970768895
2011-10-27,2.773,3.09,2.731,3.04,58696.1,171312.37,0.09628561125135238,0.09628561125135238
2011-10-28,3.04,3.255,2.905,3.19,52365.19,162799.02,0.049342105263157965,0.049342105263157965
2011-10-29,3.19,3.827,3.14,3.581,79542.9,281957.99,0.12257053291536057,0.12257053291536057
2011-10-30,3.581,3.65,3.2,3.27,50686.73,171427.93,-0.08684724937168387,0.08684724937168387
2011-10-31,3.27,3.316,3.066,3.248,30980.52,98715.6,-0.006727828746177278,0.006727828746177278
2011-11-01,3.248,3.35,3.07,3.15,37893.47,120727.9,-0.030172413793103536,0.030172413793103536
2011-11-02,3.15,3.44,3.141,3.254,32311.05,104522.19,0.03301587301587294,0.03301587301587294
2011-11-03,3.254,3.28,3.1,3.152,24520.65,78756.92,-0.031346035648432635,0.031346035648432635
2011-11-04,3.152,3.21,3.011,3.109,39513.13,123573.79,-0.013642131979695438,0.013642131979695438
2011-11-05,3.109,3.15,2.85,2.97,52964.48,159571.85,-0.04470890961724017,0.04470890961724017
2011-11-06,2.97,3.0,2.92,2.96,17232.27,51037.09,-0.0033670033670034627,0.0033670033670034627
2011-11-07,2.96,3.032,2.95,3.007,23992.23,71961.1,0.015878378378378466,0.015878378378378466
2011-11-08,3.007,3.21,3.006,3.036,60336.67,186440.21,0.009644163618224066,0.009644163618224066
2011-11-09,3.036,3.11,2.887,2.95,52195.11,156655.47,-0.02832674571805005,0.02832674571805005
2011-11-10,2.95,2.969,2.8,2.869,33928.76,97395.49,-0.02745762711864408,0.02745762711864408
2011-11-11,2.869,3.11,2.823,3.08,44853.17,133312.05,0.07354478912513063,0.07354478912513063
2011-11-12,3.08,3.11,3.01,3.031,20383.26,62326.05,-0.015909090909090873,0.015909090909090873
2011-11-13,3.031,3.05,2.951,2.997,9625.0,28888.03,-0.011217419993401645,0.011217419993401645
2011-11-14,2.997,2.997,2.1,2.22,382186.83,957693.93,-0.2592592592592592,0.2592592592592592
2011-11-15,2.22,2.49,2.11,2.329,76420.88,175520.98,0.04909909909909915,0.04909909909909915
2011-11-16,2.329,2.6,2.301,2.56,44208.85,108654.69,0.09918419922713606,0.09918419922713606
2011-11-17,2.56,2.589,1.994,2.25,117276.75,261039.94,-0.12109375,0.12109375
2011-11-18,2.25,2.39,2.0,2.05,98135.59,210125.46,-0.08888888888888902,0.08888888888888902
2011-11-19,2.05,2.26,2.0,2.198,78301.16,169806.11,0.07219512195121958,0.07219512195121958
2011-11-20,2.198,2.499,2.15,2.2,79731.04,182015.99,0.0009099181073703999,0.0009099181073703999
2011-11-21,2.2,2.311,2.17,2.294,41727.08,93197.44,0.042727272727272725,0.042727272727272725
2011-11-22,2.294,2.35,2.25,2.329,34208.37,78934.49,0.015257192676547682,0.015257192676547682
2011-11-23,2.329,2.38,2.27,2.332,39998.19,92955.46,0.0012881064834691092,0.0012881064834691092
2011-11-24,2.332,2.56,2.305,2.432,87264.6,211558.58,0.04288164665523153,0.04288164665523153
2011-11-25,2.432,2.528,2.374,2.506,44404.7,109592.19,0.030427631578947345,0.030427631578947345
2011-11-26,2.506,2.531,2.41,2.47,36118.53,89621.87,-0.014365522745410808,0.014365522745410808
2011-11-27,2.47,2.49,2.423,2.48,22727.06,55832.77,0.004048582995951344,0.004048582995951344
2011-11-28,2.48,2.55,2.44,2.55,41261.74,103409.13,0.028225806451612767,0.028225806451612767
2011-11-29,2.55,2.981,2.54,2.75,180531.08,503908.53,0.07843137254901977,0.07843137254901977
2011-11-30,2.75,3.09,2.732,2.97,120145.34,349861.49,0.08000000000000007,0.08000000000000007
2011-12-01,2.97,3.14,2.929,3.06,63864.09,195016.15,0.030303030303030276,0.030303030303030276
2011-12-02,3.06,3.138,3.035,3.115,57494.9,178018.0,0.017973856209150485,0.017973856209150485
2011-12-03,3.115,3.125,2.75,2.794,123022.09,360981.81,-0.10304975922953452,0.10304975922953452
2011-12-04,2.794,2.9,2.61,2.828,95222.47,261745.73,0.012168933428775786,0.012168933428775786
2011-12-05,2.828,2.93,2.781,2.88,30884.98,88678.38,0.018387553041018467,0.018387553041018467
2011-12-06,2.88,3.05,2.87,3.03,55599.98,165517.79,0.05208333333333326,0.05208333333333326
2011-12-07,3.03,3.082,2.932,2.991,58122.19,174201.54,-0.012871287128712772,0.012871287128712772
2011-12-08,2.991,3.006,2.884,2.981,39933.69,117824.45,-0.0033433634236041954,0.0033433634236041954
2011-12-09,2.981,3.039,2.935,2.97,34385.44,102810.85,-0.0036900369003688427,0.0036900369003688427
2011-12-10,2.97,3.133,2.935,3.05,74305.72,225642.57,0.026936026936026813,0.026936026936026813
2011-12-11,3.05,3.38,2.99,3.251,108223.27,346453.23,0.06590163934426241,0.06590163934426241
2011-12-12,3.251,3.29,3.084,3.136,39900.0,126940.32,-0.03537373115964315,0.03537373115964315
2011-12-13,3.136,3.25,3.136,3.25,32658.54,104930.82,0.03635204081632648,0.03635204081632648
2011-12-14,3.25,3.25,2.994,3.15,72477.69,225975.05,-0.03076923076923077,0.03076923076923077
2011-12-15,3.15,3.214,3.11,3.2,30094.23,95417.41,0.01587301587301604,0.01587301587301604
2011-12-16,3.2,3.22,3.15,3.2,29868.63,95114.72,0.0,0.0
2011-12-17,3.2,3.23,3.155,3.2,16479.96,52586.17,0.0,0.0
2011-12-18,3.2,3.219,3.175,3.193,10793.72,34542.59,-0.002187500000000009,0.002187500000000009
2011-12-19,3.193,3.7,3.189,3.52,139986.97,476965.51,0.10241152521139996,0.10241152521139996
